"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"82","1","K85","","15_70 a 74","2"
"50","1","F17","","11_50 a 54","1"
"06","1","A37","","01_Menor de 1 año","5"
"14","1","V14","","14_65 a 69","1"
"02","1","X59","","06_25 a 29","10"
"94","1","N28","","12_55 a 59","1"
"66","2","E86","","11_50 a 54","1"
"78","1","K72","","09_40 a 44","1"
"50","1","J02","","01_Menor de 1 año","1"
"82","1","K92","","07_30 a 34","2"
"82","2","W18","","14_65 a 69","1"
"02","1","J18","","13_60 a 64","71"
"38","1","N39","","17_80 y más","15"
"66","2","N39","","11_50 a 54","1"
"06","2","R09","","17_80 y más","104"
"82","1","D47","","14_65 a 69","4"
"18","1","W87","","06_25 a 29","3"
"66","2","C64","","10_45 a 49","1"
"14","1","K70","","07_30 a 34","1"
"90","1","J44","","14_65 a 69","30"
"90","1","I62","","17_80 y más","3"
"02","1","C71","","03_10 a 14","2"
"82","1","I26","","13_60 a 64","3"
"70","1","C71","","11_50 a 54","1"
"14","1","R99","","08_35 a 39","3"
"50","2","K56","","16_75 a 79","1"
"14","1","V48","","13_60 a 64","1"
"58","1","F10","","08_35 a 39","1"
"90","2","E14","","13_60 a 64","22"
"78","2","K83","","17_80 y más","1"
"10","2","I49","","10_45 a 49","1"
"30","2","C80","","14_65 a 69","9"
"18","1","Y34","","14_65 a 69","1"
"26","1","C25","","13_60 a 64","2"
"22","2","I51","","15_70 a 74","7"
"30","2","C57","","14_65 a 69","1"
"06","1","C49","","15_70 a 74","3"
"14","1","I64","","11_50 a 54","6"
"70","1","I51","","14_65 a 69","2"
"82","1","C50","","17_80 y más","4"
"82","2","K72","","14_65 a 69","2"
"18","2","K92","","16_75 a 79","8"
"02","1","C61","","12_55 a 59","9"
"26","2","N19","","12_55 a 59","1"
"54","2","G93","","02_1 a 9","1"
"02","1","D53","","16_75 a 79","2"
"14","1","C83","","09_40 a 44","2"
"70","2","E10","","12_55 a 59","1"
"90","1","F10","","14_65 a 69","5"
"62","1","A19","","16_75 a 79","1"
"99","1","K74","","09_40 a 44","2"
"06","1","W17","","09_40 a 44","2"
"02","1","J98","","14_65 a 69","15"
"78","1","D69","","17_80 y más","1"
"14","2","V23","","04_15 a 19","1"
"50","2","J38","","02_1 a 9","1"
"14","2","C41","","13_60 a 64","2"
"82","2","F32","","17_80 y más","1"
"50","2","I10","","16_75 a 79","12"
"82","2","C25","","07_30 a 34","1"
"90","1","Q00","","01_Menor de 1 año","3"
"22","1","I50","","07_30 a 34","3"
"46","1","A41","","07_30 a 34","1"
"90","1","N19","","12_55 a 59","5"
"34","1","I49","","14_65 a 69","5"
"62","1","N19","","11_50 a 54","1"
"50","2","K70","","13_60 a 64","3"
"22","1","C15","","11_50 a 54","2"
"66","2","E66","","12_55 a 59","2"
"42","1","I42","","11_50 a 54","1"
"90","2","C53","","10_45 a 49","3"
"82","1","G03","","14_65 a 69","3"
"14","1","E84","","06_25 a 29","2"
"22","1","V26","","04_15 a 19","1"
"22","2","R96","","02_1 a 9","2"
"06","1","V03","","07_30 a 34","2"
"18","1","I42","","08_35 a 39","1"
"74","2","C48","","17_80 y más","1"
"82","1","K74","","10_45 a 49","21"
"82","1","C45","","17_80 y más","3"
"02","1","P23","","01_Menor de 1 año","1"
"50","1","J18","","08_35 a 39","3"
"14","1","J84","","12_55 a 59","3"
"58","2","C16","","16_75 a 79","1"
"06","2","C73","","15_70 a 74","9"
"50","1","G40","","10_45 a 49","1"
"22","1","J96","","13_60 a 64","5"
"02","2","I21","","09_40 a 44","4"
"14","1","K85","","09_40 a 44","1"
"02","1","J96","","16_75 a 79","57"
"54","1","I77","","15_70 a 74","1"
"90","1","I61","","13_60 a 64","12"
"86","1","X72","","14_65 a 69","1"
"02","2","K85","","12_55 a 59","2"
"94","1","B21","","04_15 a 19","1"
"74","2","K26","","17_80 y más","1"
"26","1","C67","","17_80 y más","4"
"02","1","C83","","11_50 a 54","4"
"26","2","E84","","03_10 a 14","1"
"02","1","B23","","10_45 a 49","3"
"50","2","W18","","17_80 y más","3"
"46","2","Y34","","13_60 a 64","1"
"90","1","I35","","16_75 a 79","1"
"22","1","E86","","99_Sin especificar","1"
"02","1","I10","","14_65 a 69","2"
"42","2","E88","","15_70 a 74","1"
"82","2","J85","","14_65 a 69","1"
"62","1","C91","","14_65 a 69","1"
"66","1","C41","","08_35 a 39","1"
"06","2","E03","","17_80 y más","6"
"06","1","C31","","14_65 a 69","2"
"06","2","X18","","15_70 a 74","1"
"74","1","C16","","16_75 a 79","4"
"82","2","W17","","16_75 a 79","1"
"10","1","K43","","13_60 a 64","1"
"18","2","J96","","12_55 a 59","1"
"14","1","I34","","16_75 a 79","1"
"02","1","D46","","14_65 a 69","2"
"06","1","I34","","15_70 a 74","1"
"14","1","X84","","13_60 a 64","2"
"70","1","C71","","13_60 a 64","1"
"50","1","B20","","07_30 a 34","2"
"54","2","C15","","13_60 a 64","1"
"06","2","O14","M","08_35 a 39","2"
"06","1","R40","","15_70 a 74","1"
"06","2","D75","","17_80 y más","5"
"70","1","J98","","14_65 a 69","4"
"18","1","A16","","06_25 a 29","1"
"82","2","I70","","17_80 y más","17"
"74","2","K83","","17_80 y más","1"
"30","2","I50","","10_45 a 49","2"
"22","1","C18","","12_55 a 59","2"
"42","2","C18","","16_75 a 79","4"
"14","1","I25","","17_80 y más","68"
"14","1","K76","","15_70 a 74","7"
"74","2","I33","","11_50 a 54","1"
"02","1","J15","","17_80 y más","41"
"50","2","Y24","","16_75 a 79","1"
"06","1","R57","","08_35 a 39","3"
"06","1","R57","","99_Sin especificar","4"
"02","2","I25","","17_80 y más","120"
"82","2","B24","","05_20 a 24","3"
"22","1","Q04","","01_Menor de 1 año","2"
"30","2","R96","","12_55 a 59","1"
"18","1","Y21","","05_20 a 24","2"
"62","1","J15","","14_65 a 69","3"
"54","2","C15","","11_50 a 54","3"
"06","1","V48","","11_50 a 54","1"
"30","2","I38","","17_80 y más","4"
"02","2","C85","","11_50 a 54","2"
"38","1","C22","","13_60 a 64","2"
"22","2","C53","","14_65 a 69","3"
"02","2","C10","","17_80 y más","1"
"82","1","A41","","02_1 a 9","1"
"54","1","V48","","11_50 a 54","2"
"46","1","I44","","15_70 a 74","1"
"38","2","K85","","14_65 a 69","1"
"66","2","R96","","17_80 y más","6"
"30","2","C22","","11_50 a 54","2"
"38","2","F10","","11_50 a 54","1"
"66","1","K56","","08_35 a 39","1"
"18","1","M86","","17_80 y más","1"
"22","2","V89","","04_15 a 19","2"
"62","1","X59","","06_25 a 29","3"
"06","1","V54","","10_45 a 49","1"
"06","1","C24","","12_55 a 59","10"
"86","2","I49","","15_70 a 74","2"
"02","1","K74","","10_45 a 49","5"
"06","1","G40","","07_30 a 34","4"
"14","2","J96","","16_75 a 79","13"
"98","2","W18","","15_70 a 74","1"
"90","1","V20","","13_60 a 64","1"
"06","1","V43","","08_35 a 39","1"
"18","1","V22","","16_75 a 79","1"
"18","2","R56","","15_70 a 74","1"
"30","2","I49","","02_1 a 9","1"
"06","1","G12","","14_65 a 69","8"
"02","2","G96","","14_65 a 69","2"
"54","1","C80","","14_65 a 69","9"
"14","1","C85","","16_75 a 79","9"
"54","1","A09","","01_Menor de 1 año","1"
"22","1","W87","","02_1 a 9","2"
"06","2","G62","","17_80 y más","8"
"66","2","V49","","17_80 y más","1"
"18","2","K56","","15_70 a 74","2"
"70","1","D38","","17_80 y más","2"
"90","2","G03","","11_50 a 54","1"
"90","2","K76","","16_75 a 79","1"
"02","1","C18","","06_25 a 29","2"
"98","1","J96","","17_80 y más","4"
"66","1","C81","","13_60 a 64","1"
"30","2","I51","","11_50 a 54","1"
"66","2","C73","","13_60 a 64","3"
"50","2","G35","","16_75 a 79","1"
"06","2","R96","","13_60 a 64","11"
"70","2","C24","","14_65 a 69","2"
"26","1","K63","","12_55 a 59","1"
"22","1","C91","","05_20 a 24","1"
"82","1","G00","","07_30 a 34","1"
"66","2","K74","","09_40 a 44","1"
"70","1","R96","","09_40 a 44","1"
"82","2","N20","","16_75 a 79","1"
"22","1","I48","","13_60 a 64","1"
"66","1","C25","","16_75 a 79","3"
"10","1","I10","","08_35 a 39","1"
"34","1","I49","","09_40 a 44","1"
"02","2","X59","","05_20 a 24","1"
"14","2","C80","","11_50 a 54","7"
"10","1","R57","","16_75 a 79","1"
"38","2","N18","","10_45 a 49","1"
"62","1","I10","","09_40 a 44","1"
"18","1","I21","","15_70 a 74","20"
"70","1","J81","","17_80 y más","4"
"70","2","C24","","13_60 a 64","1"
"02","1","C80","","17_80 y más","52"
"02","2","G93","","07_30 a 34","2"
"58","1","X73","","14_65 a 69","1"
"86","1","C16","","12_55 a 59","3"
"02","2","J18","","09_40 a 44","4"
"50","2","J81","","17_80 y más","26"
"30","2","C72","","03_10 a 14","1"
"99","1","J98","","08_35 a 39","1"
"54","2","B20","","13_60 a 64","1"
"14","1","I25","","09_40 a 44","1"
"10","2","C55","","12_55 a 59","5"
"82","2","D48","","15_70 a 74","5"
"74","1","W84","","13_60 a 64","1"
"18","1","J96","","15_70 a 74","10"
"22","2","C20","","17_80 y más","1"
"02","1","J90","","16_75 a 79","1"
"02","2","C22","","17_80 y más","20"
"50","1","I61","","16_75 a 79","17"
"46","1","I80","","16_75 a 79","1"
"82","1","D43","","10_45 a 49","1"
"50","1","D37","","17_80 y más","14"
"10","2","C25","","13_60 a 64","2"
"66","2","A16","","14_65 a 69","2"
"42","2","I42","","15_70 a 74","1"
"90","1","I33","","17_80 y más","1"
"46","2","N18","","13_60 a 64","4"
"70","1","V21","","07_30 a 34","1"
"18","1","I64","","09_40 a 44","1"
"50","1","E14","","15_70 a 74","30"
"54","1","I85","","13_60 a 64","2"
"38","1","W18","","17_80 y más","1"
"14","1","D46","","05_20 a 24","1"
"58","2","C50","","11_50 a 54","11"
"74","2","I61","","15_70 a 74","1"
"90","2","J10","","09_40 a 44","1"
"30","1","G12","","12_55 a 59","1"
"06","2","B67","","13_60 a 64","2"
"06","2","K55","","07_30 a 34","1"
"78","2","V89","","16_75 a 79","1"
"66","2","J22","","16_75 a 79","12"
"26","1","I64","","17_80 y más","20"
"38","2","I51","","17_80 y más","5"
"06","2","D43","","01_Menor de 1 año","2"
"90","2","B01","","03_10 a 14","1"
"74","1","I24","","17_80 y más","1"
"18","2","I62","","16_75 a 79","1"
"50","2","I42","","13_60 a 64","4"
"82","2","Y84","","17_80 y más","2"
"99","1","Y24","","07_30 a 34","1"
"54","2","O99","M","08_35 a 39","1"
"06","1","Q24","","06_25 a 29","1"
"14","2","I44","","16_75 a 79","2"
"70","1","X99","","05_20 a 24","2"
"58","1","V48","","04_15 a 19","1"
"54","1","X70","","14_65 a 69","5"
"66","1","K42","","10_45 a 49","1"
"14","2","Y14","","14_65 a 69","1"
"34","1","K72","","11_50 a 54","1"
"54","2","K74","","14_65 a 69","2"
"82","1","E27","","17_80 y más","1"
"82","2","C41","","13_60 a 64","1"
"38","2","K72","","09_40 a 44","1"
"50","2","G80","","03_10 a 14","2"
"78","1","I49","","13_60 a 64","1"
"50","2","X70","","15_70 a 74","1"
"90","1","B57","","16_75 a 79","1"
"50","1","I74","","10_45 a 49","1"
"78","2","C20","","13_60 a 64","1"
"50","1","C76","","15_70 a 74","1"
"66","1","C64","","15_70 a 74","6"
"06","1","I51","","10_45 a 49","8"
"70","1","G98","","12_55 a 59","1"
"74","1","K74","","14_65 a 69","6"
"30","1","C64","","14_65 a 69","7"
"06","1","L02","","17_80 y más","1"
"30","1","I49","","17_80 y más","10"
"54","2","I61","","12_55 a 59","6"
"54","1","V49","","02_1 a 9","2"
"70","1","E14","","09_40 a 44","1"
"90","2","E11","","14_65 a 69","3"
"50","1","D37","","10_45 a 49","2"
"78","1","J18","","06_25 a 29","2"
"06","1","V89","","02_1 a 9","2"
"54","2","J98","","14_65 a 69","2"
"90","2","C22","","11_50 a 54","3"
"86","2","C54","","13_60 a 64","1"
"34","1","J09","","12_55 a 59","1"
"86","1","B57","","13_60 a 64","1"
"06","2","E87","","12_55 a 59","1"
"06","1","L89","","16_75 a 79","24"
"06","1","J69","","15_70 a 74","66"
"02","2","C41","","05_20 a 24","1"
"99","1","X95","","11_50 a 54","1"
"86","1","V29","","05_20 a 24","1"
"18","2","C34","","17_80 y más","9"
"06","2","C52","","11_50 a 54","1"
"82","1","W74","","11_50 a 54","2"
"82","2","V47","","03_10 a 14","1"
"06","2","A41","","16_75 a 79","364"
"02","1","C61","","16_75 a 79","55"
"26","1","V48","","05_20 a 24","1"
"50","1","C92","","13_60 a 64","1"
"78","2","C85","","16_75 a 79","1"
"38","2","C43","","16_75 a 79","1"
"82","2","G90","","17_80 y más","1"
"06","2","R09","","11_50 a 54","3"
"90","2","C80","","14_65 a 69","1"
"26","1","I49","","15_70 a 74","4"
"06","1","Y28","","17_80 y más","2"
"82","2","K74","","11_50 a 54","2"
"90","1","K83","","13_60 a 64","1"
"02","1","M86","","17_80 y más","6"
"54","2","A41","","06_25 a 29","2"
"02","2","Q90","","13_60 a 64","1"
"66","1","K35","","14_65 a 69","2"
"06","1","R96","","15_70 a 74","29"
"06","2","C72","","17_80 y más","2"
"06","1","I63","","06_25 a 29","1"
"86","1","I27","","14_65 a 69","1"
"86","2","G00","","06_25 a 29","1"
"26","2","C55","","09_40 a 44","2"
"30","1","C24","","12_55 a 59","2"
"62","2","C67","","17_80 y más","3"
"82","2","J84","","16_75 a 79","6"
"82","1","J15","","09_40 a 44","3"
"30","2","C73","","15_70 a 74","1"
"62","1","J69","","17_80 y más","10"
"22","1","C25","","11_50 a 54","2"
"66","1","B20","","09_40 a 44","2"
"90","1","E14","","17_80 y más","31"
"62","1","I44","","15_70 a 74","1"
"66","2","Q05","","01_Menor de 1 año","1"
"46","1","A39","","02_1 a 9","1"
"42","1","J44","","12_55 a 59","2"
"38","2","K65","","06_25 a 29","1"
"06","1","Y09","","14_65 a 69","5"
"74","1","V04","","05_20 a 24","1"
"82","1","X09","","16_75 a 79","1"
"22","1","D76","","07_30 a 34","1"
"06","2","X59","","11_50 a 54","2"
"99","1","A41","","17_80 y más","3"
"22","1","X59","","03_10 a 14","1"
"82","1","C71","","16_75 a 79","1"
"74","1","Y70","","12_55 a 59","1"
"02","2","X59","","16_75 a 79","8"
"50","2","A09","","14_65 a 69","1"
"14","2","Q25","","03_10 a 14","1"
"66","2","B58","","09_40 a 44","1"
"02","1","J69","","12_55 a 59","4"
"54","2","V49","","10_45 a 49","2"
"06","1","Y34","","12_55 a 59","39"
"86","2","R96","","14_65 a 69","1"
"74","2","O72","M","05_20 a 24","1"
"30","2","W68","","17_80 y más","1"
"06","2","I60","","15_70 a 74","28"
"02","1","L89","","13_60 a 64","1"
"82","2","I48","","13_60 a 64","2"
"90","1","J18","","06_25 a 29","2"
"30","1","R99","","15_70 a 74","107"
"18","2","E11","","15_70 a 74","6"
"30","2","G03","","08_35 a 39","1"
"06","1","C60","","10_45 a 49","2"
"06","9","C34","","05_20 a 24","1"
"14","1","C30","","11_50 a 54","1"
"38","1","C64","","10_45 a 49","1"
"18","2","I35","","16_75 a 79","1"
"99","2","R99","","13_60 a 64","1"
"82","2","K37","","05_20 a 24","1"
"86","2","J98","","03_10 a 14","1"
"02","2","C18","","09_40 a 44","5"
"14","1","V58","","10_45 a 49","2"
"06","1","N28","","12_55 a 59","1"
"70","1","D33","","04_15 a 19","1"
"30","2","K85","","17_80 y más","4"
"06","1","V49","","15_70 a 74","17"
"70","1","V27","","06_25 a 29","1"
"38","2","R99","","12_55 a 59","9"
"82","2","I64","","16_75 a 79","73"
"82","2","K27","","16_75 a 79","1"
"90","2","I62","","17_80 y más","3"
"70","2","K26","","17_80 y más","1"
"30","2","I64","","14_65 a 69","10"
"34","1","C44","","10_45 a 49","1"
"38","1","C64","","17_80 y más","3"
"02","2","C71","","13_60 a 64","8"
"42","2","C50","","10_45 a 49","3"
"42","1","E03","","16_75 a 79","1"
"06","1","D64","","08_35 a 39","1"
"06","2","V89","","04_15 a 19","3"
"34","1","L89","","10_45 a 49","1"
"26","2","K92","","15_70 a 74","1"
"30","1","P60","","01_Menor de 1 año","1"
"06","2","I61","","13_60 a 64","52"
"22","2","J44","","17_80 y más","31"
"42","1","C41","","17_80 y más","3"
"46","2","R96","","15_70 a 74","2"
"10","1","J81","","16_75 a 79","2"
"54","1","D64","","15_70 a 74","1"
"06","9","N39","","16_75 a 79","1"
"06","1","K90","","16_75 a 79","1"
"18","1","E43","","15_70 a 74","1"
"42","2","I05","","14_65 a 69","1"
"02","1","D41","","14_65 a 69","1"
"98","1","X47","","14_65 a 69","1"
"86","2","N17","","12_55 a 59","1"
"34","1","K70","","09_40 a 44","1"
"06","2","K70","","12_55 a 59","2"
"06","2","A09","","03_10 a 14","1"
"82","2","A49","","15_70 a 74","2"
"74","2","C32","","16_75 a 79","1"
"99","2","I21","","16_75 a 79","1"
"86","1","K56","","13_60 a 64","1"
"94","2","I11","","16_75 a 79","1"
"18","1","R99","","12_55 a 59","35"
"02","2","A41","","14_65 a 69","23"
"74","1","X95","","10_45 a 49","1"
"62","1","X09","","12_55 a 59","1"
"46","1","K76","","13_60 a 64","1"
"82","2","I60","","09_40 a 44","2"
"86","1","V44","","11_50 a 54","2"
"22","1","A41","","07_30 a 34","2"
"38","1","L08","","13_60 a 64","1"
"66","1","M72","","12_55 a 59","1"
"38","1","P21","","01_Menor de 1 año","3"
"86","1","X93","","04_15 a 19","1"
"66","2","I13","","16_75 a 79","2"
"66","1","C92","","04_15 a 19","1"
"46","2","C81","","05_20 a 24","1"
"02","1","Y20","","08_35 a 39","10"
"38","1","N41","","17_80 y más","1"
"50","1","I67","","16_75 a 79","28"
"54","2","G04","","04_15 a 19","1"
"06","2","D75","","10_45 a 49","1"
"14","2","N19","","08_35 a 39","1"
"58","2","X95","","10_45 a 49","1"
"82","2","C23","","12_55 a 59","1"
"86","2","I47","","13_60 a 64","1"
"22","2","O96","T","04_15 a 19","1"
"02","1","B22","","11_50 a 54","1"
"34","1","C91","","05_20 a 24","1"
"70","1","I25","","16_75 a 79","14"
"82","2","C73","","17_80 y más","5"
"70","2","D89","","17_80 y más","2"
"90","1","E83","","11_50 a 54","1"
"18","1","Y26","","14_65 a 69","1"
"50","1","I21","","15_70 a 74","111"
"30","1","V48","","11_50 a 54","2"
"54","1","C34","","16_75 a 79","11"
"10","1","I50","","12_55 a 59","5"
"26","2","C18","","14_65 a 69","4"
"02","2","G31","","17_80 y más","19"
"06","1","B23","","05_20 a 24","2"
"06","1","I44","","13_60 a 64","3"
"14","2","M06","","17_80 y más","5"
"99","2","A41","","08_35 a 39","1"
"82","2","G03","","14_65 a 69","2"
"54","2","V23","","05_20 a 24","3"
"30","1","I08","","14_65 a 69","1"
"06","1","R99","","06_25 a 29","14"
"86","2","N19","","15_70 a 74","1"
"06","1","C18","","17_80 y más","411"
"66","2","I11","","11_50 a 54","4"
"02","1","I42","","15_70 a 74","87"
"30","2","C64","","16_75 a 79","5"
"18","2","J45","","14_65 a 69","1"
"38","2","K57","","17_80 y más","1"
"50","2","C41","","04_15 a 19","2"
"50","2","C38","","17_80 y más","2"
"66","1","J98","","15_70 a 74","5"
"82","1","C48","","04_15 a 19","1"
"14","2","W87","","08_35 a 39","1"
"62","2","K76","","99_Sin especificar","1"
"06","2","J98","","05_20 a 24","1"
"70","1","K92","","15_70 a 74","7"
"74","2","J18","","09_40 a 44","1"
"38","2","C76","","16_75 a 79","1"
"14","1","X59","","13_60 a 64","8"
"70","1","C64","","14_65 a 69","3"
"58","1","C18","","08_35 a 39","1"
"82","1","W19","","07_30 a 34","1"
"06","1","C67","","09_40 a 44","8"
"70","2","D64","","15_70 a 74","1"
"38","1","I12","","14_65 a 69","1"
"50","1","C33","","16_75 a 79","1"
"50","1","X99","","08_35 a 39","2"
"06","2","V48","","13_60 a 64","2"
"02","1","A16","","06_25 a 29","4"
"14","1","W33","","10_45 a 49","1"
"58","1","V29","","05_20 a 24","1"
"50","2","Q05","","11_50 a 54","2"
"54","2","I10","","09_40 a 44","1"
"26","2","K83","","14_65 a 69","1"
"54","1","Y21","","04_15 a 19","1"
"82","2","X78","","12_55 a 59","1"
"86","2","Q41","","01_Menor de 1 año","1"
"30","1","C44","","17_80 y más","5"
"38","2","C56","","12_55 a 59","2"
"50","1","V48","","04_15 a 19","1"
"06","1","D58","","11_50 a 54","1"
"70","1","A16","","17_80 y más","2"
"30","2","C20","","10_45 a 49","1"
"78","2","C92","","06_25 a 29","1"
"86","1","I25","","10_45 a 49","1"
"30","2","R99","","13_60 a 64","32"
"38","1","G61","","10_45 a 49","1"
"06","2","I33","","07_30 a 34","1"
"06","2","G04","","03_10 a 14","2"
"34","1","V04","","06_25 a 29","1"
"30","1","D61","","07_30 a 34","1"
"10","1","R99","","13_60 a 64","1"
"78","2","N17","","16_75 a 79","1"
"78","1","N18","","06_25 a 29","1"
"62","1","C18","","12_55 a 59","5"
"06","1","C92","","99_Sin especificar","2"
"74","1","I10","","13_60 a 64","3"
"22","2","Q60","","01_Menor de 1 año","1"
"58","2","N39","","17_80 y más","8"
"30","1","V43","","10_45 a 49","1"
"18","1","G30","","16_75 a 79","3"
"50","2","J96","","13_60 a 64","3"
"06","1","I26","","11_50 a 54","6"
"38","2","C25","","15_70 a 74","4"
"58","2","C16","","13_60 a 64","2"
"86","2","G91","","15_70 a 74","1"
"86","1","X74","","13_60 a 64","1"
"42","1","K55","","16_75 a 79","1"
"06","1","Y28","","08_35 a 39","4"
"82","2","B91","","13_60 a 64","1"
"82","2","C44","","16_75 a 79","1"
"22","2","M32","","12_55 a 59","1"
"06","1","J86","","08_35 a 39","1"
"02","1","L89","","11_50 a 54","1"
"58","1","C25","","15_70 a 74","5"
"26","2","C22","","09_40 a 44","1"
"66","2","C22","","13_60 a 64","6"
"62","2","C16","","07_30 a 34","2"
"86","1","I71","","11_50 a 54","2"
"14","2","I60","","16_75 a 79","3"
"58","2","V23","","05_20 a 24","1"
"14","2","I50","","15_70 a 74","72"
"14","1","V43","","04_15 a 19","3"
"82","1","D37","","14_65 a 69","8"
"06","1","J81","","12_55 a 59","30"
"06","2","I26","","15_70 a 74","25"
"58","1","I71","","17_80 y más","1"
"54","2","C53","","05_20 a 24","1"
"62","2","X47","","15_70 a 74","1"
"66","1","X59","","03_10 a 14","1"
"02","2","K80","","16_75 a 79","3"
"06","1","I12","","16_75 a 79","4"
"38","1","C25","","10_45 a 49","2"
"06","1","G31","","06_25 a 29","1"
