"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"06","2","G35","","17_80 y más","3"
"82","2","C73","","12_55 a 59","1"
"82","2","R00","","17_80 y más","1"
"06","1","W69","","08_35 a 39","1"
"06","1","J81","","09_40 a 44","11"
"14","2","R00","","15_70 a 74","2"
"54","1","X74","","11_50 a 54","1"
"99","2","N19","","09_40 a 44","1"
"82","2","W13","","02_1 a 9","1"
"22","2","D44","","12_55 a 59","1"
"14","1","K90","","14_65 a 69","1"
"66","1","I46","","11_50 a 54","2"
"06","1","J86","","07_30 a 34","1"
"06","1","I49","","12_55 a 59","21"
"06","1","C04","","15_70 a 74","6"
"62","1","C25","","16_75 a 79","4"
"18","2","D37","","17_80 y más","1"
"50","1","K72","","15_70 a 74","3"
"14","1","G98","","09_40 a 44","2"
"66","2","C56","","12_55 a 59","1"
"86","2","J18","","14_65 a 69","13"
"22","1","W80","","02_1 a 9","1"
"50","1","K92","","06_25 a 29","1"
"06","2","K76","","15_70 a 74","3"
"66","1","C48","","17_80 y más","1"
"34","2","E14","","17_80 y más","8"
"14","1","V29","","12_55 a 59","1"
"54","1","A41","","05_20 a 24","2"
"90","1","I10","","16_75 a 79","3"
"50","2","A18","","17_80 y más","1"
"06","1","I71","","17_80 y más","119"
"38","2","C56","","15_70 a 74","1"
"82","1","I11","","14_65 a 69","8"
"14","1","D38","","16_75 a 79","2"
"30","1","C14","","16_75 a 79","2"
"90","2","A41","","15_70 a 74","13"
"82","2","I42","","11_50 a 54","1"
"26","1","I67","","13_60 a 64","1"
"06","1","B67","","10_45 a 49","1"
"50","1","I11","","16_75 a 79","19"
"50","1","W87","","02_1 a 9","2"
"14","1","C80","","15_70 a 74","21"
"06","1","C46","","15_70 a 74","1"
"82","1","Y21","","03_10 a 14","1"
"66","2","C73","","11_50 a 54","1"
"06","2","L08","","17_80 y más","5"
"06","1","Y83","","09_40 a 44","1"
"22","2","A41","","09_40 a 44","2"
"02","2","C55","","16_75 a 79","8"
"38","1","L89","","10_45 a 49","1"
"14","2","D70","","17_80 y más","1"
"78","2","K83","","09_40 a 44","1"
"26","2","I13","","17_80 y más","4"
"18","1","C69","","17_80 y más","1"
"82","1","C08","","17_80 y más","1"
"18","2","J20","","16_75 a 79","1"
"10","1","C16","","17_80 y más","2"
"74","2","W78","","01_Menor de 1 año","1"
"22","1","I50","","10_45 a 49","2"
"10","1","A16","","10_45 a 49","2"
"22","1","I64","","12_55 a 59","7"
"82","2","C48","","13_60 a 64","2"
"90","2","G12","","16_75 a 79","1"
"38","2","C91","","14_65 a 69","1"
"54","1","X64","","09_40 a 44","1"
"26","2","R96","","14_65 a 69","2"
"82","1","V49","","04_15 a 19","3"
"14","1","G91","","05_20 a 24","1"
"30","2","C22","","17_80 y más","8"
"02","1","G04","","11_50 a 54","1"
"66","1","G03","","10_45 a 49","1"
"82","1","V23","","10_45 a 49","1"
"34","1","A41","","14_65 a 69","4"
"06","2","A99","","17_80 y más","1"
"06","1","I49","","05_20 a 24","3"
"74","1","V64","","07_30 a 34","1"
"82","2","C15","","10_45 a 49","4"
"50","1","K85","","13_60 a 64","2"
"30","2","C34","","08_35 a 39","1"
"06","1","J96","","03_10 a 14","7"
"06","1","C38","","12_55 a 59","4"
"34","1","K72","","14_65 a 69","1"
"06","1","V05","","17_80 y más","7"
"30","1","J96","","05_20 a 24","1"
"06","1","P80","","01_Menor de 1 año","1"
"82","1","E46","","17_80 y más","9"
"90","1","K65","","15_70 a 74","1"
"30","1","C07","","17_80 y más","1"
"50","1","G20","","17_80 y más","11"
"30","1","D41","","09_40 a 44","1"
"02","2","G11","","04_15 a 19","1"
"58","1","N12","","09_40 a 44","1"
"14","2","L08","","17_80 y más","2"
"06","1","V05","","10_45 a 49","10"
"30","2","C85","","11_50 a 54","2"
"06","1","G37","","15_70 a 74","3"
"06","2","I71","","15_70 a 74","17"
"30","2","J69","","01_Menor de 1 año","1"
"02","2","C56","","09_40 a 44","9"
"06","2","I63","","15_70 a 74","7"
"06","1","R06","","10_45 a 49","1"
"98","1","A41","","08_35 a 39","1"
"50","1","W69","","05_20 a 24","1"
"42","1","C80","","15_70 a 74","7"
"06","1","F50","","17_80 y más","1"
"90","2","R55","","17_80 y más","8"
"30","2","K72","","15_70 a 74","3"
"14","2","J81","","10_45 a 49","1"
"06","1","C61","","04_15 a 19","1"
"06","1","K04","","17_80 y más","1"
"14","1","Q99","","01_Menor de 1 año","3"
"18","2","R57","","08_35 a 39","1"
"46","2","I49","","13_60 a 64","1"
"62","1","C15","","17_80 y más","5"
"62","1","I99","","16_75 a 79","1"
"02","1","J18","","04_15 a 19","1"
"66","2","C23","","10_45 a 49","1"
"54","1","I51","","16_75 a 79","2"
"62","1","X99","","15_70 a 74","1"
"58","1","C43","","17_80 y más","1"
"06","1","C22","","03_10 a 14","1"
"30","2","E10","","12_55 a 59","2"
"06","1","I71","","10_45 a 49","13"
"82","1","I85","","13_60 a 64","2"
"26","2","C22","","15_70 a 74","2"
"62","1","K85","","14_65 a 69","1"
"90","1","I21","","11_50 a 54","26"
"26","1","I51","","13_60 a 64","1"
"14","1","K55","","14_65 a 69","4"
"82","1","N18","","17_80 y más","63"
"18","2","I67","","05_20 a 24","1"
"22","1","I38","","14_65 a 69","2"
"86","2","B57","","15_70 a 74","1"
"50","1","Y00","","03_10 a 14","1"
"02","1","I42","","17_80 y más","77"
"38","1","C61","","16_75 a 79","11"
"54","2","N18","","07_30 a 34","1"
"30","2","C92","","15_70 a 74","1"
"70","1","N39","","15_70 a 74","2"
"02","1","J18","","12_55 a 59","42"
"90","1","I50","","14_65 a 69","15"
"30","2","G03","","14_65 a 69","1"
"06","1","V49","","01_Menor de 1 año","3"
"14","2","P25","","01_Menor de 1 año","1"
"14","1","W34","","06_25 a 29","2"
"82","1","X95","","06_25 a 29","8"
"06","1","C23","","11_50 a 54","2"
"30","2","G80","","09_40 a 44","1"
"38","1","V43","","12_55 a 59","1"
"86","2","C73","","08_35 a 39","1"
"06","2","C32","","15_70 a 74","9"
"86","1","I72","","12_55 a 59","1"
"14","2","R57","","15_70 a 74","16"
"02","2","D86","","11_50 a 54","1"
"86","1","C61","","99_Sin especificar","1"
"06","2","R04","","13_60 a 64","2"
"90","1","V44","","02_1 a 9","2"
"90","2","N39","","10_45 a 49","1"
"50","1","I85","","14_65 a 69","1"
"06","2","C75","","13_60 a 64","2"
"06","1","K83","","13_60 a 64","4"
"18","1","F10","","17_80 y más","2"
"14","2","E84","","04_15 a 19","2"
"78","2","I21","","12_55 a 59","1"
"22","2","K55","","16_75 a 79","2"
"70","1","P28","","01_Menor de 1 año","1"
"62","2","I61","","17_80 y más","9"
"14","1","I49","","12_55 a 59","3"
"70","2","D69","","17_80 y más","1"
"90","2","C22","","09_40 a 44","1"
"30","1","V48","","09_40 a 44","1"
"06","1","K29","","16_75 a 79","3"
"06","2","E10","","13_60 a 64","7"
"14","2","M79","","17_80 y más","1"
"42","2","C41","","14_65 a 69","1"
"74","1","E86","","17_80 y más","3"
"90","1","K55","","15_70 a 74","3"
"50","2","N18","","12_55 a 59","4"
"66","1","C18","","17_80 y más","1"
"82","2","E14","","16_75 a 79","82"
"86","2","I82","","07_30 a 34","1"
"90","1","X99","","11_50 a 54","3"
"06","1","A16","","14_65 a 69","13"
"74","2","E40","","02_1 a 9","1"
"34","1","V48","","06_25 a 29","1"
"70","1","K74","","14_65 a 69","4"
"70","2","K72","","17_80 y más","1"
"18","1","K80","","17_80 y más","1"
"94","1","J21","","01_Menor de 1 año","3"
"94","1","I25","","13_60 a 64","1"
"54","1","E14","","17_80 y más","16"
"38","1","Q89","","02_1 a 9","1"
"02","2","I51","","15_70 a 74","27"
"74","1","W19","","15_70 a 74","1"
"22","2","C22","","17_80 y más","3"
"30","1","A41","","16_75 a 79","17"
"26","1","C22","","10_45 a 49","1"
"50","2","A16","","06_25 a 29","1"
"58","1","J98","","12_55 a 59","1"
"62","2","C91","","02_1 a 9","1"
"82","2","I50","","09_40 a 44","2"
"06","2","K73","","15_70 a 74","1"
"30","2","C73","","14_65 a 69","1"
"26","1","C16","","10_45 a 49","1"
"06","1","K52","","12_55 a 59","1"
"38","2","L89","","17_80 y más","4"
"38","1","C44","","15_70 a 74","1"
"14","2","C02","","13_60 a 64","1"
"82","1","I95","","06_25 a 29","1"
"90","1","E46","","16_75 a 79","1"
"46","1","D47","","11_50 a 54","1"
"42","2","C34","","11_50 a 54","4"
"54","2","W87","","05_20 a 24","1"
"46","2","C50","","11_50 a 54","2"
"06","2","M05","","12_55 a 59","1"
"54","1","X09","","14_65 a 69","1"
"70","2","N18","","15_70 a 74","1"
"94","2","K65","","16_75 a 79","2"
"86","1","B57","","16_75 a 79","5"
"50","1","V13","","11_50 a 54","1"
"74","1","N19","","12_55 a 59","2"
"42","1","M06","","13_60 a 64","1"
"22","2","D44","","04_15 a 19","1"
"82","1","A09","","02_1 a 9","1"
"02","1","E03","","15_70 a 74","1"
"06","2","K85","","13_60 a 64","12"
"06","2","C80","","99_Sin especificar","1"
"82","2","C52","","17_80 y más","3"
"78","2","E14","","14_65 a 69","1"
"06","1","X78","","12_55 a 59","2"
"34","2","G30","","17_80 y más","5"
"82","2","K74","","13_60 a 64","5"
"02","1","Q25","","01_Menor de 1 año","1"
"22","2","G93","","04_15 a 19","1"
"42","1","C67","","11_50 a 54","1"
"58","2","R99","","13_60 a 64","1"
"82","1","J81","","16_75 a 79","13"
"82","2","K70","","10_45 a 49","4"
"62","1","Q60","","01_Menor de 1 año","1"
"02","1","W79","","13_60 a 64","1"
"18","2","C20","","17_80 y más","2"
"06","2","Y24","","12_55 a 59","1"
"90","2","C71","","06_25 a 29","1"
"34","2","A16","","14_65 a 69","2"
"02","1","C16","","12_55 a 59","12"
"86","1","K70","","10_45 a 49","1"
"18","1","A41","","13_60 a 64","12"
"82","2","I51","","15_70 a 74","9"
"22","1","C06","","10_45 a 49","1"
"58","2","C56","","14_65 a 69","3"
"02","2","N18","","08_35 a 39","1"
"30","1","V26","","05_20 a 24","1"
"66","2","B24","","07_30 a 34","2"
"06","1","X09","","04_15 a 19","2"
"22","2","I21","","10_45 a 49","2"
"82","2","I25","","11_50 a 54","1"
"34","1","W74","","09_40 a 44","2"
"14","1","G80","","06_25 a 29","2"
"78","1","K35","","05_20 a 24","1"
"06","1","V29","","12_55 a 59","1"
"06","2","J81","","16_75 a 79","72"
"34","2","O96","T","06_25 a 29","1"
"14","1","I13","","16_75 a 79","2"
"06","2","X70","","13_60 a 64","5"
"82","1","J69","","16_75 a 79","9"
"82","1","R96","","08_35 a 39","7"
"06","2","G31","","13_60 a 64","1"
"82","1","I51","","13_60 a 64","13"
"06","1","R31","","16_75 a 79","1"
"86","1","R57","","12_55 a 59","1"
"18","2","I26","","16_75 a 79","5"
"22","1","E86","","10_45 a 49","1"
"30","2","J98","","13_60 a 64","1"
"38","2","K83","","17_80 y más","2"
"74","1","I12","","17_80 y más","2"
"18","1","C61","","99_Sin especificar","2"
"38","1","C18","","15_70 a 74","2"
"46","1","D32","","06_25 a 29","1"
"74","1","C25","","11_50 a 54","4"
"70","2","K56","","12_55 a 59","1"
"99","2","I25","","17_80 y más","1"
"22","1","C92","","10_45 a 49","1"
"82","2","I05","","14_65 a 69","1"
"06","1","K65","","14_65 a 69","25"
"02","1","E11","","12_55 a 59","1"
"90","1","X83","","12_55 a 59","1"
"06","1","C67","","16_75 a 79","76"
"10","1","I64","","15_70 a 74","5"
"26","1","C16","","17_80 y más","2"
"18","1","G30","","13_60 a 64","1"
"06","2","C55","","11_50 a 54","51"
"42","1","I50","","17_80 y más","30"
"34","1","V02","","02_1 a 9","1"
"82","1","I48","","17_80 y más","9"
"06","2","R56","","08_35 a 39","1"
"18","1","X70","","04_15 a 19","7"
"18","1","C14","","12_55 a 59","1"
"06","9","C18","","17_80 y más","1"
"14","2","I42","","14_65 a 69","16"
"38","1","M06","","14_65 a 69","1"
"50","1","D46","","11_50 a 54","1"
"46","1","B24","","07_30 a 34","1"
"10","2","I50","","05_20 a 24","1"
"14","2","D48","","13_60 a 64","1"
"10","2","I20","","13_60 a 64","1"
"14","1","A41","","12_55 a 59","15"
"06","1","N18","","11_50 a 54","20"
"06","1","K72","","17_80 y más","46"
"06","1","C64","","09_40 a 44","7"
"66","1","F10","","12_55 a 59","5"
"06","1","Y19","","14_65 a 69","1"
"86","1","Y34","","08_35 a 39","3"
"70","1","C16","","11_50 a 54","1"
"50","2","K74","","07_30 a 34","1"
"30","2","C91","","17_80 y más","1"
"14","1","C17","","11_50 a 54","1"
"86","1","D32","","14_65 a 69","1"
"06","2","B21","M","07_30 a 34","1"
"46","1","R58","","13_60 a 64","1"
"70","2","E14","","12_55 a 59","7"
"06","1","C02","","09_40 a 44","3"
"14","1","R57","","12_55 a 59","11"
"02","2","C18","","08_35 a 39","1"
"42","1","I42","","15_70 a 74","1"
"62","1","V48","","06_25 a 29","2"
"26","1","K92","","16_75 a 79","1"
"06","2","Q64","","01_Menor de 1 año","1"
"22","2","N18","","16_75 a 79","4"
"22","1","C06","","13_60 a 64","1"
"50","1","J96","","17_80 y más","13"
"50","2","C15","","17_80 y más","7"
"42","2","N18","","17_80 y más","6"
"14","2","W78","","12_55 a 59","1"
"86","2","O90","M","04_15 a 19","1"
"42","2","D53","","17_80 y más","2"
"82","1","J18","","07_30 a 34","1"
"06","1","K25","","12_55 a 59","3"
"14","2","V89","","15_70 a 74","1"
"62","1","G93","","02_1 a 9","1"
"82","2","J96","","09_40 a 44","1"
"02","1","Q89","","01_Menor de 1 año","9"
"38","1","I67","","16_75 a 79","3"
"54","1","R99","","15_70 a 74","45"
"86","2","E14","","11_50 a 54","1"
"22","2","K74","","11_50 a 54","1"
"26","2","K72","","13_60 a 64","2"
"82","1","K70","","15_70 a 74","7"
"66","1","G04","","09_40 a 44","1"
"06","1","G40","","01_Menor de 1 año","1"
"90","2","R99","","17_80 y más","117"
"82","1","R96","","16_75 a 79","36"
"02","2","C74","","09_40 a 44","1"
"82","1","V29","","05_20 a 24","8"
"90","2","C54","","17_80 y más","2"
"22","1","A19","","12_55 a 59","1"
"06","1","I63","","10_45 a 49","1"
"42","2","K20","","17_80 y más","1"
"30","1","G10","","10_45 a 49","1"
"14","2","D37","","16_75 a 79","7"
"06","2","B24","","09_40 a 44","20"
"66","1","W34","","13_60 a 64","1"
"06","2","C67","","09_40 a 44","1"
"30","2","D37","","15_70 a 74","1"
"82","2","V44","","06_25 a 29","2"
"54","2","C80","","14_65 a 69","6"
"14","1","I31","","16_75 a 79","1"
"90","1","J98","","15_70 a 74","11"
"18","1","N18","","15_70 a 74","5"
"50","1","I21","","10_45 a 49","19"
"30","1","G61","","02_1 a 9","1"
"82","2","V89","","10_45 a 49","1"
"82","2","C83","","17_80 y más","2"
"62","2","F03","","16_75 a 79","2"
"30","2","I50","","08_35 a 39","1"
"06","1","C32","","08_35 a 39","1"
"66","1","K71","","13_60 a 64","1"
"70","2","J44","","16_75 a 79","2"
"06","2","I64","","16_75 a 79","290"
"50","1","W70","","07_30 a 34","1"
"14","1","J18","","15_70 a 74","47"
"22","1","V23","","05_20 a 24","2"
"26","2","I42","","16_75 a 79","1"
"70","2","A09","","17_80 y más","8"
"82","1","D40","","15_70 a 74","1"
"02","2","I42","","11_50 a 54","1"
"30","2","V44","","14_65 a 69","1"
"70","2","P21","","01_Menor de 1 año","3"
"26","1","J98","","13_60 a 64","1"
"18","2","N18","","13_60 a 64","3"
"82","1","G40","","02_1 a 9","1"
"14","1","K65","","14_65 a 69","5"
"06","2","D59","","17_80 y más","1"
"62","1","C67","","17_80 y más","2"
"50","2","I21","","15_70 a 74","23"
"54","1","K92","","11_50 a 54","3"
"66","2","N18","","13_60 a 64","12"
"26","1","Q89","","01_Menor de 1 año","8"
"58","1","V48","","08_35 a 39","1"
"82","1","C46","","17_80 y más","1"
"06","2","K75","","13_60 a 64","1"
"22","1","C78","","13_60 a 64","3"
"02","2","C71","","02_1 a 9","3"
"58","2","W69","","07_30 a 34","1"
"78","1","A41","","16_75 a 79","4"
"18","2","F10","","11_50 a 54","2"
"10","1","I67","","13_60 a 64","1"
"06","2","C37","","04_15 a 19","1"
"42","2","C34","","15_70 a 74","1"
"62","2","C91","","07_30 a 34","1"
"06","2","X91","","16_75 a 79","1"
"06","1","M06","","13_60 a 64","2"
"86","2","R98","","16_75 a 79","4"
"58","1","C22","","17_80 y más","3"
"78","2","G20","","16_75 a 79","1"
"18","1","X09","","13_60 a 64","1"
"18","1","V49","","10_45 a 49","2"
"70","2","E10","","04_15 a 19","2"
"42","2","I26","","15_70 a 74","1"
"06","2","C64","","10_45 a 49","6"
"22","1","X91","","12_55 a 59","1"
"06","1","C32","","10_45 a 49","16"
"82","2","Q24","","06_25 a 29","2"
"58","1","K27","","17_80 y más","1"
"70","1","K74","","09_40 a 44","1"
"74","1","N39","","14_65 a 69","1"
"18","2","C54","","15_70 a 74","1"
"06","2","I61","","09_40 a 44","19"
"82","2","C95","","14_65 a 69","3"
"14","1","X80","","04_15 a 19","1"
"86","2","I61","","17_80 y más","7"
"74","1","I33","","12_55 a 59","1"
"10","2","K29","","17_80 y más","1"
"18","2","G20","","16_75 a 79","1"
"14","2","E16","","16_75 a 79","1"
"70","1","I61","","10_45 a 49","1"
"82","2","V14","","08_35 a 39","1"
"06","1","I51","","09_40 a 44","10"
"14","1","R02","","17_80 y más","6"
"38","1","Q25","","01_Menor de 1 año","1"
"90","1","W10","","10_45 a 49","1"
"06","1","C08","","14_65 a 69","1"
"18","2","C24","","15_70 a 74","1"
"22","2","J96","","06_25 a 29","1"
"14","1","Y09","","13_60 a 64","1"
"90","1","B21","","14_65 a 69","1"
"90","2","K76","","15_70 a 74","4"
"90","2","C81","","13_60 a 64","1"
"22","1","C16","","17_80 y más","3"
"90","2","C34","","11_50 a 54","3"
"14","1","K59","","16_75 a 79","1"
"02","1","V49","","14_65 a 69","4"
"14","2","C54","","17_80 y más","15"
"82","2","G20","","17_80 y más","18"
"18","1","C15","","10_45 a 49","2"
"82","1","I49","","12_55 a 59","10"
"82","9","C18","","17_80 y más","1"
"02","2","E46","","01_Menor de 1 año","1"
"02","1","C37","","11_50 a 54","3"
"14","1","J45","","16_75 a 79","3"
"66","1","X70","","14_65 a 69","2"
"06","1","C95","","12_55 a 59","3"
"62","1","N18","","16_75 a 79","4"
"54","2","A16","","04_15 a 19","1"
"06","2","L91","","16_75 a 79","1"
"06","1","X71","","04_15 a 19","1"
"06","2","V05","","17_80 y más","7"
"86","2","C34","","17_80 y más","5"
"14","1","I77","","15_70 a 74","2"
"62","1","J96","","17_80 y más","4"
"62","2","C24","","13_60 a 64","2"
"02","2","J44","","06_25 a 29","1"
"50","2","D65","","11_50 a 54","1"
"50","2","J42","","14_65 a 69","1"
"14","1","W87","","13_60 a 64","1"
"99","1","V04","","13_60 a 64","1"
"90","1","J18","","15_70 a 74","12"
"26","1","I71","","14_65 a 69","1"
"50","1","K74","","14_65 a 69","7"
"06","2","X81","","14_65 a 69","1"
"02","2","C51","","11_50 a 54","1"
"90","1","I26","","12_55 a 59","3"
"90","1","J44","","08_35 a 39","1"
"18","2","I69","","15_70 a 74","1"
"22","1","K65","","13_60 a 64","1"
"06","1","A41","","07_30 a 34","25"
"54","1","N18","","12_55 a 59","5"
"14","2","V58","","15_70 a 74","1"
"02","1","B24","","10_45 a 49","3"
"14","1","V59","","09_40 a 44","1"
"26","1","I64","","13_60 a 64","2"
"34","2","C57","","16_75 a 79","1"
"62","1","Y20","","06_25 a 29","2"
"14","1","C80","","14_65 a 69","14"
"98","1","J46","","08_35 a 39","1"
"06","9","P22","","01_Menor de 1 año","1"
"90","1","I26","","09_40 a 44","1"
"22","1","Y24","","05_20 a 24","2"
"50","2","C23","","15_70 a 74","3"
"02","2","J20","","01_Menor de 1 año","1"
"06","2","C07","","13_60 a 64","2"
"06","2","I34","","17_80 y más","4"
"74","2","B57","","15_70 a 74","1"
"86","1","C80","","13_60 a 64","3"
"30","1","C85","","11_50 a 54","4"
"54","1","C23","","14_65 a 69","1"
"22","1","C95","","16_75 a 79","1"
"18","1","X49","","01_Menor de 1 año","3"
"90","2","I21","","11_50 a 54","2"
"14","1","C61","","14_65 a 69","39"
"54","2","K25","","17_80 y más","1"
"22","1","C44","","10_45 a 49","3"
"14","1","Y24","","09_40 a 44","5"
"46","1","K92","","11_50 a 54","3"
"02","2","C91","","12_55 a 59","1"
"62","1","V13","","13_60 a 64","1"
"22","1","A16","","11_50 a 54","1"
"14","2","C85","","06_25 a 29","1"
"02","2","M32","","10_45 a 49","1"
"66","2","I21","","17_80 y más","17"
"66","1","C62","","12_55 a 59","1"
"70","1","E66","","11_50 a 54","1"
"38","2","X91","","04_15 a 19","1"
"66","1","C71","","02_1 a 9","1"
"38","1","C76","","14_65 a 69","1"
"14","1","R02","","14_65 a 69","1"
"70","1","E14","","12_55 a 59","4"
"02","1","R64","","17_80 y más","1"
"82","2","X70","","06_25 a 29","1"
"50","2","I67","","13_60 a 64","6"
"22","2","Q01","","01_Menor de 1 año","1"
"14","2","V43","","15_70 a 74","1"
"14","1","J98","","02_1 a 9","1"
"54","2","K29","","16_75 a 79","1"
"78","1","X59","","16_75 a 79","1"
"34","1","R96","","17_80 y más","2"
"90","1","C22","","12_55 a 59","12"
"90","1","J96","","07_30 a 34","2"
"02","2","J94","","01_Menor de 1 año","1"
"62","1","C90","","17_80 y más","1"
"74","2","V43","","14_65 a 69","1"
"90","2","I69","","13_60 a 64","1"
"82","9","R99","","16_75 a 79","1"
"62","1","I71","","16_75 a 79","1"
"82","2","C51","","15_70 a 74","3"
"06","2","C54","","17_80 y más","36"
"06","1","B24","","09_40 a 44","41"
"14","1","I42","","10_45 a 49","4"
"82","2","J18","","17_80 y más","354"
"14","1","C32","","15_70 a 74","9"
"06","2","G04","","07_30 a 34","1"
"82","2","D61","","17_80 y más","5"
"54","2","J18","","02_1 a 9","10"
"82","2","D43","","12_55 a 59","1"
"82","2","L80","","17_80 y más","1"
"06","1","D58","","15_70 a 74","1"
"14","1","Y28","","05_20 a 24","1"
"54","1","V13","","03_10 a 14","1"
"06","1","C19","","15_70 a 74","1"
"06","1","Y24","","12_55 a 59","13"
"06","2","C49","","06_25 a 29","7"
"22","1","A16","","13_60 a 64","3"
"14","1","C65","","12_55 a 59","1"
"50","2","X59","","11_50 a 54","1"
"22","2","V49","","13_60 a 64","1"
"02","1","C41","","11_50 a 54","3"
