age,anio_def,pred_resp,pred_circ,pred_diabetes,pred_alzheimer,pred_metabolic,pred_anemia,covid_sum.x,covid_sq_sum.x,excess_total,cause,excess_resp,excess_circ,excess_diabetes,excess_alzheimer,excess_metabolic,excess_anemia,covid_sum.y,covid_sq_sum.y,pred_sum,covid_sum,covid_sq_sum,coef,se,attributable,se_attrib,lower95,upper95
06.de 70 a 79 anios,2018,14330.075464740856,23990.230308740764,2809.7470760799893,280.12216189787495,416.32648844387074,192.22875892557073,0,0,82.92453525914493,resp,82.92453525914493,-477.23030874076267,-22.747076079989426,3.877838102125036,-17.326488443870723,-27.228758925570734,0,0,14330.075464740856,0,0,NA,2.28778022780783,NA,0,NA,NA
06.de 70 a 79 anios,2018,14330.075464740856,23990.230308740764,2809.7470760799893,280.12216189787495,416.32648844387074,192.22875892557073,0,0,-477.23030874076267,circ,82.92453525914493,-477.23030874076267,-22.747076079989426,3.877838102125036,-17.326488443870723,-27.228758925570734,0,0,23990.230308740764,0,0,NA,2.38917510527487,NA,0,NA,NA
06.de 70 a 79 anios,2018,14330.075464740856,23990.230308740764,2809.7470760799893,280.12216189787495,416.32648844387074,192.22875892557073,0,0,-22.747076079989426,diabetes,82.92453525914493,-477.23030874076267,-22.747076079989426,3.877838102125036,-17.326488443870723,-27.228758925570734,0,0,2809.7470760799893,0,0,NA,0.269815342551914,NA,0,NA,NA
06.de 70 a 79 anios,2018,14330.075464740856,23990.230308740764,2809.7470760799893,280.12216189787495,416.32648844387074,192.22875892557073,0,0,3.877838102125036,alzheimer,82.92453525914493,-477.23030874076267,-22.747076079989426,3.877838102125036,-17.326488443870723,-27.228758925570734,0,0,280.12216189787495,0,0,NA,0.0670906315995359,NA,0,NA,NA
06.de 70 a 79 anios,2018,14330.075464740856,23990.230308740764,2809.7470760799893,280.12216189787495,416.32648844387074,192.22875892557073,0,0,-17.326488443870723,metabolic,82.92453525914493,-477.23030874076267,-22.747076079989426,3.877838102125036,-17.326488443870723,-27.228758925570734,0,0,416.32648844387074,0,0,NA,0.121178244252517,NA,0,NA,NA
06.de 70 a 79 anios,2018,14330.075464740856,23990.230308740764,2809.7470760799893,280.12216189787495,416.32648844387074,192.22875892557073,0,0,-27.228758925570734,anemia,82.92453525914493,-477.23030874076267,-22.747076079989426,3.877838102125036,-17.326488443870723,-27.228758925570734,0,0,192.22875892557073,0,0,NA,0.0440898520285073,NA,0,NA,NA
06.de 70 a 79 anios,2019,14540.950929481669,24343.260617481457,2851.0941521599707,284.2443237957491,422.4529768877402,195.05751785114091,0,0,77.04907051833027,resp,77.04907051833027,-333.2606174814557,-43.094152159970776,-30.244323795749125,31.547023112259783,-14.05751785114091,0,0,14540.950929481669,0,0,NA,2.28778022780783,NA,0,NA,NA
06.de 70 a 79 anios,2019,14540.950929481669,24343.260617481457,2851.0941521599707,284.2443237957491,422.4529768877402,195.05751785114091,0,0,-333.2606174814557,circ,77.04907051833027,-333.2606174814557,-43.094152159970776,-30.244323795749125,31.547023112259783,-14.05751785114091,0,0,24343.260617481457,0,0,NA,2.38917510527487,NA,0,NA,NA
06.de 70 a 79 anios,2019,14540.950929481669,24343.260617481457,2851.0941521599707,284.2443237957491,422.4529768877402,195.05751785114091,0,0,-43.094152159970776,diabetes,77.04907051833027,-333.2606174814557,-43.094152159970776,-30.244323795749125,31.547023112259783,-14.05751785114091,0,0,2851.0941521599707,0,0,NA,0.269815342551914,NA,0,NA,NA
06.de 70 a 79 anios,2019,14540.950929481669,24343.260617481457,2851.0941521599707,284.2443237957491,422.4529768877402,195.05751785114091,0,0,-30.244323795749125,alzheimer,77.04907051833027,-333.2606174814557,-43.094152159970776,-30.244323795749125,31.547023112259783,-14.05751785114091,0,0,284.2443237957491,0,0,NA,0.0670906315995359,NA,0,NA,NA
06.de 70 a 79 anios,2019,14540.950929481669,24343.260617481457,2851.0941521599707,284.2443237957491,422.4529768877402,195.05751785114091,0,0,31.547023112259783,metabolic,77.04907051833027,-333.2606174814557,-43.094152159970776,-30.244323795749125,31.547023112259783,-14.05751785114091,0,0,422.4529768877402,0,0,NA,0.121178244252517,NA,0,NA,NA
06.de 70 a 79 anios,2019,14540.950929481669,24343.260617481457,2851.0941521599707,284.2443237957491,422.4529768877402,195.05751785114091,0,0,-14.05751785114091,anemia,77.04907051833027,-333.2606174814557,-43.094152159970776,-30.244323795749125,31.547023112259783,-14.05751785114091,0,0,195.05751785114091,0,0,NA,0.0440898520285073,NA,0,NA,NA
06.de 70 a 79 anios,2020,14751.826394222548,24696.290926222253,2892.4412282399644,288.3664856936245,428.5794653316115,197.8862767767119,14949,39620977,-783.8263942225472,resp,-783.8263942225472,-1017.2909262222531,104.55877176003568,-3.366485693624515,-62.57946533161154,-27.88627677671191,14949,39620977,14751.826394222548,14949,39620977,0.0680410110019003,0.0309192393660892,1017.1450734674075,194.62175821975038,635.6864273566969,1398.6037195781182
06.de 70 a 79 anios,2020,14751.826394222548,24696.290926222253,2892.4412282399644,288.3664856936245,428.5794653316115,197.8862767767119,14949,39620977,-1017.2909262222531,circ,-783.8263942225472,-1017.2909262222531,104.55877176003568,-3.366485693624515,-62.57946533161154,-27.88627677671191,14949,39620977,24696.290926222253,14949,39620977,0.0916935343413416,0.0282198540631208,1370.7266448687155,177.63042452114544,1022.5710128072704,1718.8822769301605
06.de 70 a 79 anios,2020,14751.826394222548,24696.290926222253,2892.4412282399644,288.3664856936245,428.5794653316115,197.8862767767119,14949,39620977,104.55877176003568,diabetes,-783.8263942225472,-1017.2909262222531,104.55877176003568,-3.366485693624515,-62.57946533161154,-27.88627677671191,14949,39620977,2892.4412282399644,14949,39620977,0.0211392785437391,0.00540148010522899,316.0110749503558,33.99972239361186,249.37161905887655,382.65053084183506
06.de 70 a 79 anios,2020,14751.826394222548,24696.290926222253,2892.4412282399644,288.3664856936245,428.5794653316115,197.8862767767119,14949,39620977,-3.366485693624515,alzheimer,-783.8263942225472,-1017.2909262222531,104.55877176003568,-3.366485693624515,-62.57946533161154,-27.88627677671191,14949,39620977,288.3664856936245,14949,39620977,-9.300668511433e-4,0.0015030212104567,-13.90356935774119,9.460796469058149,-32.44673043709516,4.639591721612781
06.de 70 a 79 anios,2020,14751.826394222548,24696.290926222253,2892.4412282399644,288.3664856936245,428.5794653316115,197.8862767767119,14949,39620977,-62.57946533161154,metabolic,-783.8263942225472,-1017.2909262222531,104.55877176003568,-3.366485693624515,-62.57946533161154,-27.88627677671191,14949,39620977,428.5794653316115,14949,39620977,0.00121596300450086,0.0011790090478867,18.177430954283356,7.421295560988654,3.631691654745593,32.72317025382112
06.de 70 a 79 anios,2020,14751.826394222548,24696.290926222253,2892.4412282399644,288.3664856936245,428.5794653316115,197.8862767767119,14949,39620977,-27.88627677671191,anemia,-783.8263942225472,-1017.2909262222531,104.55877176003568,-3.366485693624515,-62.57946533161154,-27.88627677671191,14949,39620977,197.8862767767119,14949,39620977,-8.7730621437497e-4,9.6914057381208e-4,-13.114850598691428,6.1002743374169155,-25.07138830002858,-1.1583128973542731
06.de 70 a 79 anios,2021,14962.701858963363,25049.321234962947,2933.7883043199454,292.4886475914987,434.705953775481,200.71503570228208,21546,65074506,1310.2981410366383,resp,1310.2981410366383,1493.6787650370547,93.21169568005448,22.51135240850132,6.294046224518958,-7.715035702282082,21546,65074506,14962.701858963363,21546,65074506,0.0281031172530049,0.0359744067477804,605.5097643332435,290.2011176530855,36.71557373319604,1174.3039549332912
06.de 70 a 79 anios,2021,14962.701858963363,25049.321234962947,2933.7883043199454,292.4886475914987,434.705953775481,200.71503570228208,21546,65074506,1493.6787650370547,circ,1310.2981410366383,1493.6787650370547,93.21169568005448,22.51135240850132,6.294046224518958,-7.715035702282082,21546,65074506,25049.321234962947,21546,65074506,0.0465531459847246,0.0192692289020465,1003.0340833868762,155.44250118960062,698.366781055259,1307.7013857184934
06.de 70 a 79 anios,2021,14962.701858963363,25049.321234962947,2933.7883043199454,292.4886475914987,434.705953775481,200.71503570228208,21546,65074506,93.21169568005448,diabetes,1310.2981410366383,1493.6787650370547,93.21169568005448,22.51135240850132,6.294046224518958,-7.715035702282082,21546,65074506,2933.7883043199454,21546,65074506,0.00962115727479218,0.00305172969862962,207.2974546426723,24.6179283935536,159.04631499130724,255.54859429403737
06.de 70 a 79 anios,2021,14962.701858963363,25049.321234962947,2933.7883043199454,292.4886475914987,434.705953775481,200.71503570228208,21546,65074506,22.51135240850132,alzheimer,1310.2981410366383,1493.6787650370547,93.21169568005448,22.51135240850132,6.294046224518958,-7.715035702282082,21546,65074506,292.4886475914987,21546,65074506,-0.00137048248343713,8.3055483199645e-4,-29.528415588136404,6.699983746984561,-42.660383732226144,-16.396447444046665
06.de 70 a 79 anios,2021,14962.701858963363,25049.321234962947,2933.7883043199454,292.4886475914987,434.705953775481,200.71503570228208,21546,65074506,6.294046224518958,metabolic,1310.2981410366383,1493.6787650370547,93.21169568005448,22.51135240850132,6.294046224518958,-7.715035702282082,21546,65074506,434.705953775481,21546,65074506,-9.1254009039987e-4,0.00112270205204433,-19.661588787755598,9.05669946356459,-37.4127197363422,-1.910457839169002
06.de 70 a 79 anios,2021,14962.701858963363,25049.321234962947,2933.7883043199454,292.4886475914987,434.705953775481,200.71503570228208,21546,65074506,-7.715035702282082,anemia,1310.2981410366383,1493.6787650370547,93.21169568005448,22.51135240850132,6.294046224518958,-7.715035702282082,21546,65074506,200.71503570228208,21546,65074506,0.00163148637647743,8.3201430361871e-4,35.15200546758271,6.711757125179018,21.996961502231837,48.30704943293358
06.de 70 a 79 anios,2022,15173.577323704176,25402.351543703637,2975.135380399927,296.61080948937285,440.8324422193505,203.54379462785226,6290,11952232,3909.4226762958233,resp,3909.4226762958233,2147.6484562963615,16.864619600073212,30.38919051062716,99.16755778064947,-4.54379462785225,6290,11952232,15173.577323704176,6290,11952232,0.154081549729189,0.0201525540299,969.1729477965988,69.67141025850266,832.6169836899336,1105.728911903264
06.de 70 a 79 anios,2022,15173.577323704176,25402.351543703637,2975.135380399927,296.61080948937285,440.8324422193505,203.54379462785226,6290,11952232,2147.6484562963615,circ,3909.4226762958233,2147.6484562963615,16.864619600073212,30.38919051062716,99.16755778064947,-4.54379462785225,6290,11952232,25402.351543703637,6290,11952232,0.268400759167784,0.0467851976555383,1688.2407751653614,161.74578641734178,1371.2190337873715,2005.2625165433512
06.de 70 a 79 anios,2022,15173.577323704176,25402.351543703637,2975.135380399927,296.61080948937285,440.8324422193505,203.54379462785226,6290,11952232,16.864619600073212,diabetes,3909.4226762958233,2147.6484562963615,16.864619600073212,30.38919051062716,99.16755778064947,-4.54379462785225,6290,11952232,2975.135380399927,6290,11952232,0.0511329464799158,0.00439206176594645,321.6262333586704,15.184236038862876,291.86513072249915,351.38733599484164
06.de 70 a 79 anios,2022,15173.577323704176,25402.351543703637,2975.135380399927,296.61080948937285,440.8324422193505,203.54379462785226,6290,11952232,30.38919051062716,alzheimer,3909.4226762958233,2147.6484562963615,16.864619600073212,30.38919051062716,99.16755778064947,-4.54379462785225,6290,11952232,296.61080948937285,6290,11952232,0.00862299480312081,7.9421127865257e-4,54.238637311629894,2.745747250935804,48.85697269979572,59.62030192346407
06.de 70 a 79 anios,2022,15173.577323704176,25402.351543703637,2975.135380399927,296.61080948937285,440.8324422193505,203.54379462785226,6290,11952232,99.16755778064947,metabolic,3909.4226762958233,2147.6484562963615,16.864619600073212,30.38919051062716,99.16755778064947,-4.54379462785225,6290,11952232,440.8324422193505,6290,11952232,0.00792514754863055,0.00136463329924516,49.849178080886155,4.717810273728136,40.60226994437901,59.0960862173933
06.de 70 a 79 anios,2022,15173.577323704176,25402.351543703637,2975.135380399927,296.61080948937285,440.8324422193505,203.54379462785226,6290,11952232,-4.54379462785225,anemia,3909.4226762958233,2147.6484562963615,16.864619600073212,30.38919051062716,99.16755778064947,-4.54379462785225,6290,11952232,203.54379462785226,6290,11952232,-1.2990366030049e-4,0.00107057261315408,-0.8170940232900821,3.701183662969457,-8.071414002710219,6.437225956130054
06.de 70 a 79 anios,2023,15384.45278844499,25755.38185244433,3016.482456479908,300.732971387247,446.95893066322003,206.37255355342242,547,80237,1875.5472115550087,resp,1875.5472115550087,-305.3818524443302,-450.482456479908,1.2670286127529984,3.0410693367799624,-9.372553553422412,547,80237,15384.45278844499,547,80237,0.384852749858008,0.163654068037195,210.51445417233037,46.356874439551056,119.6549802708103,301.37392807385044
06.de 70 a 79 anios,2023,15384.45278844499,25755.38185244433,3016.482456479908,300.732971387247,446.95893066322003,206.37255355342242,547,80237,-305.3818524443302,circ,1875.5472115550087,-305.3818524443302,-450.482456479908,1.2670286127529984,3.0410693367799624,-9.372553553422412,547,80237,25755.38185244433,547,80237,0.546928987561247,0.14304483015401,299.1701561960021,40.519073617951506,219.75277190481717,378.587540487187
06.de 70 a 79 anios,2023,15384.45278844499,25755.38185244433,3016.482456479908,300.732971387247,446.95893066322003,206.37255355342242,547,80237,-450.482456479908,diabetes,1875.5472115550087,-305.3818524443302,-450.482456479908,1.2670286127529984,3.0410693367799624,-9.372553553422412,547,80237,3016.482456479908,547,80237,0.148163801772793,0.055335073968334,81.04559956971778,15.674288496576354,50.323994116428125,111.76720502300743
06.de 70 a 79 anios,2023,15384.45278844499,25755.38185244433,3016.482456479908,300.732971387247,446.95893066322003,206.37255355342242,547,80237,1.2670286127529984,alzheimer,1875.5472115550087,-305.3818524443302,-450.482456479908,1.2670286127529984,3.0410693367799624,-9.372553553422412,547,80237,300.732971387247,547,80237,0.00681542206450358,0.0150148212195159,3.7280358692834583,4.25311872997383,-4.608076841465248,12.064148580032164
06.de 70 a 79 anios,2023,15384.45278844499,25755.38185244433,3016.482456479908,300.732971387247,446.95893066322003,206.37255355342242,547,80237,3.0410693367799624,metabolic,1875.5472115550087,-305.3818524443302,-450.482456479908,1.2670286127529984,3.0410693367799624,-9.372553553422412,547,80237,446.95893066322003,547,80237,0.0389361222926143,0.0177073228890989,21.29805889406002,5.015800423879371,11.467090063256453,31.129027724863587
06.de 70 a 79 anios,2023,15384.45278844499,25755.38185244433,3016.482456479908,300.732971387247,446.95893066322003,206.37255355342242,547,80237,-9.372553553422412,anemia,1875.5472115550087,-305.3818524443302,-450.482456479908,1.2670286127529984,3.0410693367799624,-9.372553553422412,547,80237,206.37255355342242,547,80237,0.0328522264052067,0.00707246066766555,17.970167843648063,2.0033548513754056,14.043592334952269,21.896743352343858
06.de 70 a 79 anios,2024,15595.328253185806,26108.412161185024,3057.8295325598892,304.85513328512116,453.08541910708954,209.20131247899258,201,7927,3808.671746814194,resp,3808.671746814194,480.58783881497675,-287.82953255988934,22.14486671487884,24.914580892910475,16.798687521007416,201,7927,15595.328253185806,201,7927,NA,2.28778022780783,NA,203.68954186438475,NA,NA
06.de 70 a 79 anios,2024,15595.328253185806,26108.412161185024,3057.8295325598892,304.85513328512116,453.08541910708954,209.20131247899258,201,7927,480.58783881497675,circ,3808.671746814194,480.58783881497675,-287.82953255988934,22.14486671487884,24.914580892910475,16.798687521007416,201,7927,26108.412161185024,201,7927,NA,2.38917510527487,NA,212.71710311682494,NA,NA
06.de 70 a 79 anios,2024,15595.328253185806,26108.412161185024,3057.8295325598892,304.85513328512116,453.08541910708954,209.20131247899258,201,7927,-287.82953255988934,diabetes,3808.671746814194,480.58783881497675,-287.82953255988934,22.14486671487884,24.914580892910475,16.798687521007416,201,7927,3057.8295325598892,201,7927,NA,0.269815342551914,NA,24.02265866465816,NA,NA
06.de 70 a 79 anios,2024,15595.328253185806,26108.412161185024,3057.8295325598892,304.85513328512116,453.08541910708954,209.20131247899258,201,7927,22.14486671487884,alzheimer,3808.671746814194,480.58783881497675,-287.82953255988934,22.14486671487884,24.914580892910475,16.798687521007416,201,7927,304.85513328512116,201,7927,NA,0.0670906315995359,NA,5.973327266227941,NA,NA
06.de 70 a 79 anios,2024,15595.328253185806,26108.412161185024,3057.8295325598892,304.85513328512116,453.08541910708954,209.20131247899258,201,7927,24.914580892910475,metabolic,3808.671746814194,480.58783881497675,-287.82953255988934,22.14486671487884,24.914580892910475,16.798687521007416,201,7927,453.08541910708954,201,7927,NA,0.121178244252517,NA,10.788947625173291,NA,NA
06.de 70 a 79 anios,2024,15595.328253185806,26108.412161185024,3057.8295325598892,304.85513328512116,453.08541910708954,209.20131247899258,201,7927,16.798687521007416,anemia,3808.671746814194,480.58783881497675,-287.82953255988934,22.14486671487884,24.914580892910475,16.798687521007416,201,7927,209.20131247899258,201,7927,NA,0.0440898520285073,NA,3.925482723994206,NA,NA
